1	0.0288986731
2	0.0278128005
3	0.0189679803
4	0.0237318134
5	0.0227278821
6	0.0149978920
7	0.0219625473
8	0.0141048900
9	0.0131964205
10	0.0108576980
11	0.0117821828
12	0.0153434500
13	0.0130691663
14	0.0148245562
15	0.0182642243
16	0.0157985347
17	0.0148640251
18	0.0118476457
19	0.0110767716
20	0.0174623935
21	0.0132858715
22	0.0132940144
23	0.0115999389
24	0.0106967168
25	0.0089951602
26	0.0088178636
27	0.0082231195
28	0.0112357608
29	0.0129948372
30	0.0116103945
31	0.0108172247
32	0.0105760246
33	0.0118569388
34	0.0092938763
35	0.0112251651
36	0.0096412605
37	0.0074922293
38	0.0106019834
39	0.0124365792
40	0.0109977989
41	0.0104894293
42	0.0084064803
43	0.0057506410
44	0.0062030749
45	0.0073687096
46	0.0075756147
47	0.0084273040
48	0.0079614356
49	0.0083444097
50	0.0063373907
51	0.0065136345
52	0.0083730591
53	0.0067755115
54	0.0066663791
55	0.0064803839
56	0.0071940345
57	0.0065810987
58	0.0063244868
59	0.0072283866
60	0.0084019418
61	0.0050421125
62	0.0056506227
63	0.0062062471
64	0.0057982274
65	0.0070837713
66	0.0068923146
67	0.0060598455
68	0.0058836296
69	0.0061737119
70	0.0055551593
71	0.0076086740
72	0.0072863045
73	0.0065544538
74	0.0061393097
75	0.0059469981
76	0.0068286421
77	0.0065498600
78	0.0056937720
79	0.0064896961
80	0.0062682173
81	0.0065622374
82	0.0064447787
83	0.0064518529
84	0.0078887215
85	0.0067011187
86	0.0066111872
87	0.0069443935
88	0.0066031269
89	0.0063696943
90	0.0059606534
91	0.0058225888
92	0.0066190349
93	0.0071847796
94	0.0074848653
95	0.0071851596
96	0.0073624345
97	0.0057362914
98	0.0055843401
99	0.0060679214
100	0.0060045849
