1	0.0518532507
2	0.0469522100
3	0.0576381656
4	0.0363048280
5	0.0699276964
6	0.0330277015
7	0.0240493732
8	0.0331960128
9	0.0189057833
10	0.0329194213
11	0.0328106576
12	0.0286695548
13	0.0507752274
14	0.0484918288
15	0.0468285288
16	0.0625667868
17	0.0298794266
18	0.0558978759
19	0.0215158039
20	0.0427492716
21	0.0248300994
22	0.0380637573
23	0.0622231710
24	0.0544494070
25	0.0295384404
26	0.0446573912
27	0.0424140055
28	0.0233829949
29	0.0405206557
30	0.0466420018
31	0.0339853029
32	0.0329210172
33	0.0186058472
34	0.0578300673
35	0.0567996197
36	0.0479556871
37	0.0409211132
38	0.0338631749
39	0.0325110493
40	0.0370956078
41	0.0482066633
42	0.0286436170
43	0.0588630449
44	0.0365069110
45	0.0305068389
46	0.0237590774
47	0.0394454590
48	0.0523810073
49	0.0420899953
50	0.0515992603
51	0.0453926315
52	0.0410001470
53	0.0249370053
54	0.0396638517
55	0.0549732767
56	0.0311949650
57	0.0364152456
58	0.0630694777
59	0.0310723803
60	0.0418361668
61	0.0279348297
62	0.0535498405
63	0.0495333851
64	0.0441940490
65	0.0473448453
66	0.0518606998
67	0.0267235568
68	0.0423714560
69	0.0555079064
70	0.0279544656
71	0.0474362498
72	0.0473175953
73	0.0485707691
74	0.0327338516
75	0.0330691873
76	0.0633735213
77	0.0494716223
78	0.0419101535
79	0.0509382703
80	0.0473680393
81	0.0597275495
82	0.0369004123
83	0.0507631468
84	0.0508747196
85	0.0380922529
86	0.0343755891
87	0.0517769875
88	0.0361942297
89	0.0432136621
90	0.0393908603
91	0.0439914187
92	0.0400709556
93	0.0573047042
94	0.0353942695
95	0.0271916140
96	0.0452876944
97	0.0263064861
98	0.0281630173
99	0.0368036452
100	0.0283372074
