1	0.0351751085
2	0.0214317083
3	0.0223200217
4	0.0159955377
5	0.0150452647
6	0.0159071318
7	0.0144111938
8	0.0118518788
9	0.0139159650
10	0.0140232327
11	0.0124566327
12	0.0118843280
13	0.0091790601
14	0.0096477763
15	0.0112304612
16	0.0175214924
17	0.0148804283
18	0.0116213762
19	0.0095590355
20	0.0132480276
21	0.0102988722
22	0.0115457772
23	0.0098223732
24	0.0100839862
25	0.0127354080
26	0.0162084130
27	0.0142056702
28	0.0129002692
29	0.0093217860
30	0.0088085413
31	0.0091029677
32	0.0102261326
33	0.0092418518
34	0.0083177732
35	0.0086985798
36	0.0140319226
37	0.0088481032
38	0.0061059038
39	0.0079333286
40	0.0079023144
41	0.0077314250
42	0.0091648577
43	0.0079750983
44	0.0088549920
45	0.0070768466
46	0.0064714998
47	0.0070362778
48	0.0067443237
49	0.0077987521
50	0.0074391947
51	0.0060206855
52	0.0059929370
53	0.0059599855
54	0.0070134479
55	0.0060900901
56	0.0060613966
57	0.0075198857
58	0.0066244243
59	0.0058650398
60	0.0077782807
61	0.0057324031
62	0.0076879226
63	0.0077955516
64	0.0062291201
65	0.0063301511
66	0.0052775603
67	0.0049988201
68	0.0054779759
69	0.0064471017
70	0.0065878152
71	0.0057763049
72	0.0063990975
73	0.0061175472
74	0.0070000560
75	0.0073420362
76	0.0060886373
77	0.0057095394
78	0.0070424519
79	0.0066989563
80	0.0071955627
81	0.0064976931
82	0.0074981055
83	0.0070298690
84	0.0067935761
85	0.0076858156
86	0.0073237983
87	0.0071476000
88	0.0056339235
89	0.0053385349
90	0.0066121066
91	0.0068631548
92	0.0056900103
93	0.0051311749
94	0.0055242607
95	0.0058395762
96	0.0060955119
97	0.0049379340
98	0.0044158116
99	0.0050603622
100	0.0052647249
