1	-1.6994746748
2	-1.4974988726
3	-1.7055891528
4	-1.5611039931
5	-1.5737723680
6	-1.4840668225
7	-1.3610430209
8	-1.2258357245
9	-1.1986119128
10	-1.1210135558
11	-1.0171305825
12	-0.9607953941
13	-0.8318130958
14	-0.8389197974
15	-0.7819113826
16	-0.6691877750
17	-0.6510657163
18	-0.5473818099
19	-0.3570769156
20	-0.2482816908
21	-0.1600716240
22	-0.1101329301
23	0.0122355536
24	0.0575129574
25	0.0788881561
26	0.1297683955
27	0.2232269231
28	0.2382381302
29	0.2842463884
30	0.3219621435
31	0.3331845978
32	0.3724336772
33	0.4088922746
34	0.4312102609
35	0.5041100030
36	0.5359437892
37	0.5417401374
38	0.5474710991
39	0.5955929868
40	0.5777758455
41	0.6108136487
42	0.6323878758
43	0.6440397082
44	0.6713774829
45	0.6888269662
46	0.6963526147
47	0.7021853628
48	0.7132179979
49	0.7278523177
50	0.7437352411
51	0.7515016446
52	0.7630331532
53	0.7728902586
54	0.7856873529
55	0.7971421239
56	0.8186204794
57	0.8259967489
58	0.8277006770
59	0.8539308978
60	0.8437063686
61	0.8559101844
62	0.8590022848
63	0.8668746424
64	0.8673460176
65	0.8727294486
66	0.8778943002
67	0.8799511345
68	0.8929241653
69	0.8941625100
70	0.8944991518
71	0.9032615903
72	0.9059862647
73	0.9137711341
74	0.9098390512
75	0.9129245126
76	0.9162625529
77	0.9165844785
78	0.9260291610
79	0.9246619815
80	0.9273361876
81	0.9254792402
82	0.9351019677
83	0.9359236920
84	0.9401323386
85	0.9356877611
86	0.9409355133
87	0.9409520591
88	0.9458961668
89	0.9400047566
90	0.9459239171
91	0.9533139210
92	0.9452414916
93	0.9543442334
94	0.9582150041
95	0.9526346146
96	0.9562252545
97	0.9592784681
98	0.9605169388
99	0.9595889094
100	0.9585956436
