1	-2.2526198313
2	-2.1354508281
3	-1.9773949818
4	-1.5457722819
5	-1.6373705655
6	-1.5750395561
7	-1.4584564183
8	-1.3196109314
9	-1.2351571421
10	-1.2608812758
11	-1.0548439760
12	-1.0406621853
13	-1.0138227464
14	-0.9317476503
15	-0.9152150926
16	-0.7466953614
17	-0.6926457808
18	-0.6338324205
19	-0.5808151107
20	-0.5286201943
21	-0.5320641174
22	-0.4119734396
23	-0.3760939665
24	-0.2739894167
25	-0.2341125027
26	-0.1713880138
27	-0.0608148197
28	-0.0860718922
29	-0.0411288335
30	0.0104134098
31	0.0785884083
32	0.1375082662
33	0.1635296581
34	0.1642157940
35	0.2223352675
36	0.2541138707
37	0.2827815723
38	0.3445875563
39	0.3763135687
40	0.4180672578
41	0.4670535005
42	0.4932832259
43	0.5232119620
44	0.5386563835
45	0.5778834823
46	0.6054537226
47	0.6190579478
48	0.6406108774
49	0.6593802698
50	0.6901928479
51	0.7312977097
52	0.7231425245
53	0.7357190743
54	0.7549470645
55	0.7650261375
56	0.7806401284
57	0.7948489453
58	0.8149949857
59	0.8161067870
60	0.8285733902
61	0.8447136726
62	0.8502965877
63	0.8713691471
64	0.8741386747
65	0.8756458279
66	0.8861890233
67	0.8941057217
68	0.8889472735
69	0.8894005095
70	0.8960696943
71	0.9072917061
72	0.9129182955
73	0.9169185646
74	0.9131201827
75	0.9167282045
76	0.9212686271
77	0.9250414430
78	0.9314017462
79	0.9285666302
80	0.9354746340
81	0.9393275189
82	0.9440425668
83	0.9462339397
84	0.9447483048
85	0.9472001764
86	0.9529508685
87	0.9503048692
88	0.9588525641
89	0.9580480312
90	0.9570692139
91	0.9601504688
92	0.9631509562
93	0.9656552473
94	0.9642584445
95	0.9651519089
96	0.9671807603
97	0.9727575776
98	0.9703317891
99	0.9711230265
100	0.9716032573
