1	-2.0539222668
2	-2.0301578882
3	-1.8610204775
4	-1.8148956940
5	-1.5609470734
6	-1.4879481574
7	-1.3790447103
8	-1.1921424933
9	-1.0375170649
10	-0.8450862833
11	-0.7597469184
12	-0.6601617124
13	-0.5087682578
14	-0.4403600976
15	-0.3744021684
16	-0.2993005256
17	-0.2014333475
18	-0.1762651505
19	-0.1103534736
20	-0.0684478033
21	-0.0004060942
22	0.0396339955
23	0.0644268671
24	0.1139257174
25	0.1832885199
26	0.2346941384
27	0.2556027852
28	0.3024552577
29	0.3344868136
30	0.3772930123
31	0.4146686486
32	0.4371538692
33	0.4703474537
34	0.5072065479
35	0.5293285105
36	0.5388051951
37	0.5582043017
38	0.5735364368
39	0.5931327904
40	0.6118350172
41	0.6387462899
42	0.6485430426
43	0.6660642769
44	0.6806732224
45	0.6917953577
46	0.6996997326
47	0.7138836749
48	0.7346589959
49	0.7486660689
50	0.7537915959
51	0.7697985864
52	0.7728934345
53	0.7884032292
54	0.8080741313
55	0.8170112064
56	0.8365824413
57	0.8609963943
58	0.8649079793
59	0.8772909656
60	0.8794798904
61	0.8902543632
62	0.8924933430
63	0.9051723720
64	0.9092014967
65	0.9132864900
66	0.9227424048
67	0.9241678512
68	0.9275493175
69	0.9310165363
70	0.9434147512
71	0.9451190651
72	0.9498447883
73	0.9538246358
74	0.9583703178
75	0.9594036837
76	0.9607090685
77	0.9616530386
78	0.9629916632
79	0.9650630817
80	0.9658131293
81	0.9679374116
82	0.9686261118
83	0.9707202855
84	0.9727884514
85	0.9734240643
86	0.9758854154
87	0.9795490994
88	0.9834231109
89	0.9847489985
90	0.9866903635
91	0.9869532729
92	0.9882177201
93	0.9889131883
94	0.9890468490
95	0.9895711823
96	0.9897486397
97	0.9906989601
98	0.9917941523
99	0.9920978969
100	0.9943210247
