1	-2.1682969215
2	-2.0331804460
3	-1.8561287787
4	-1.7518589809
5	-1.5725880266
6	-1.4452670554
7	-1.3678289329
8	-1.2800296655
9	-1.1882226917
10	-1.0147647087
11	-0.9167760698
12	-0.7781068806
13	-0.7143279801
14	-0.5362675037
15	-0.4987625393
16	-0.4133633105
17	-0.3343317597
18	-0.2870812470
19	-0.2606192581
20	-0.2005733959
21	-0.1650676244
22	-0.0893090898
23	-0.0426728526
24	-0.0097113641
25	0.0387650286
26	0.0686775644
27	0.1269933235
28	0.2143466487
29	0.2494249771
30	0.2723791467
31	0.3031202874
32	0.3442502435
33	0.3604151005
34	0.4009266450
35	0.4145990411
36	0.4258160819
37	0.4399370461
38	0.4631119676
39	0.4728232695
40	0.5142776563
41	0.5468385637
42	0.5539123253
43	0.5691937431
44	0.5771759490
45	0.5819426063
46	0.5924032386
47	0.6020474039
48	0.6169369226
49	0.6251889139
50	0.6416026393
51	0.6492032487
52	0.6649145167
53	0.6811263600
54	0.6839262513
55	0.6966476587
56	0.7103609770
57	0.7181465719
58	0.7252515437
59	0.7285113423
60	0.7470897600
61	0.7523002446
62	0.7835640040
63	0.7883158082
64	0.7959817520
65	0.8035675578
66	0.8062872962
67	0.8160838792
68	0.8232408656
69	0.8267804937
70	0.8436549062
71	0.8457756202
72	0.8500553123
73	0.8563024140
74	0.8637254495
75	0.8666116562
76	0.8727100232
77	0.8789123392
78	0.8843356973
79	0.8930008276
80	0.8957331461
81	0.9061187541
82	0.9088182240
83	0.9155460905
84	0.9190608952
85	0.9241502583
86	0.9345738334
87	0.9419750260
88	0.9472679262
89	0.9532239893
90	0.9592622037
91	0.9636372344
92	0.9643220140
93	0.9685985160
94	0.9770011667
95	0.9780559247
96	0.9804836168
97	0.9825817912
98	0.9832413435
99	0.9854092254
100	0.9860445573
