1	0.0486395868
2	0.0516659167
3	0.0480432066
4	0.0368373428
5	0.0229708517
6	0.0306403270
7	0.0464764133
8	0.0329095813
9	0.0199036265
10	0.0373996187
11	0.0345817614
12	0.0346904671
13	0.0429310082
14	0.0266846280
15	0.0508612781
16	0.0428859193
17	0.0559507121
18	0.0459255043
19	0.0518351475
20	0.0440712557
21	0.0274337005
22	0.0614322562
23	0.0450388303
24	0.0544864156
25	0.0474397166
26	0.0659752078
27	0.0263731172
28	0.0384230906
29	0.0367253409
30	0.0604249630
31	0.0386990636
32	0.0468124316
33	0.0553039344
34	0.0398582880
35	0.0297019035
36	0.0333321509
37	0.0410120943
38	0.0568979587
39	0.0469604187
40	0.0382788376
41	0.0509147772
42	0.0474197540
43	0.0338448768
44	0.0426829035
45	0.0518584067
46	0.0507031525
47	0.0285048563
48	0.0384201396
49	0.0449606062
50	0.0549325732
51	0.0315919096
52	0.0209516195
53	0.0446182140
54	0.0457289974
55	0.0304739161
56	0.0467924483
57	0.0440268709
58	0.0465710430
59	0.0423913287
60	0.0478060706
61	0.0535210048
62	0.0257190260
63	0.0263909702
64	0.0235830738
65	0.0426865578
66	0.0458693968
67	0.0527470107
68	0.0390572796
69	0.0259863715
70	0.0363894649
71	0.0545301618
72	0.0358857545
73	0.0530996994
74	0.0575991199
75	0.0138767145
76	0.0507973384
77	0.0334382859
78	0.0624898093
79	0.0490875806
80	0.0571346351
81	0.0345652714
82	0.0430932274
83	0.0395803642
84	0.0308682791
85	0.0515026177
86	0.0299736775
87	0.0171750330
88	0.0425393735
89	0.0221022831
90	0.0149902602
91	0.0612833318
92	0.0365156735
93	0.0357030210
94	0.0527916304
95	0.0323139146
96	0.0417049975
97	0.0336672387
98	0.0260229664
99	0.0339606952
100	0.0431403124
