5.633526e-01	2.504425e-01	2.805770e-01
6.642199e-01	2.502831e-01	2.758686e-01
5.003181e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.073080e-01	2.501272e-01	2.693882e-01
5.718363e-01	2.501272e-01	2.693882e-01
8.957905e-01	2.501272e-01	2.693882e-01
8.957905e-01	2.501272e-01	2.693882e-01
8.957905e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
7.208613e-01	2.501272e-01	2.693882e-01
5.084868e-01	2.501272e-01	2.693882e-01
5.084868e-01	2.501272e-01	2.693882e-01
5.084868e-01	2.501272e-01	2.693882e-01
6.456533e-01	2.501272e-01	2.693882e-01
6.456533e-01	2.501272e-01	2.693882e-01
6.456533e-01	2.501272e-01	2.693882e-01
6.456533e-01	2.501272e-01	2.693882e-01
6.456533e-01	2.501272e-01	2.693882e-01
6.456533e-01	2.501272e-01	2.693882e-01
4.999364e-01	2.501272e-01	2.693882e-01
4.999364e-01	2.501272e-01	2.693882e-01
4.999364e-01	2.501272e-01	2.693882e-01
5.048869e-01	2.501272e-01	2.693882e-01
5.048869e-01	2.501272e-01	2.693882e-01
5.048869e-01	2.501272e-01	2.693882e-01
5.048869e-01	2.501272e-01	2.693882e-01
5.048869e-01	2.501272e-01	2.693882e-01
5.048869e-01	2.501272e-01	2.693882e-01
5.048869e-01	2.501272e-01	2.693882e-01
4.992661e-01	2.512859e-01	2.723105e-01
4.959277e-01	2.545908e-01	2.913057e-01
4.924055e-01	2.578245e-01	3.278843e-01
4.894390e-01	2.623579e-01	3.748937e-01
4.854482e-01	2.650087e-01	3.646120e-01
4.834137e-01	2.688040e-01	3.544708e-01
4.803074e-01	2.712709e-01	3.897289e-01
4.760552e-01	2.750942e-01	3.969668e-01
4.723774e-01	2.790095e-01	3.942942e-01
4.704627e-01	2.829272e-01	3.685287e-01
4.663451e-01	2.850195e-01	4.046794e-01
4.643975e-01	2.888543e-01	3.882987e-01
4.610461e-01	2.937436e-01	3.802404e-01
4.570384e-01	2.956136e-01	4.213746e-01
4.537728e-01	2.996856e-01	4.305248e-01
4.499720e-01	3.033094e-01	4.748121e-01
4.478447e-01	3.056160e-01	4.471817e-01
4.446042e-01	3.099717e-01	4.514605e-01
4.416111e-01	3.126064e-01	4.676995e-01
4.381836e-01	3.172886e-01	4.477649e-01
4.362406e-01	3.212634e-01	4.196680e-01
4.313262e-01	3.241630e-01	5.004902e-01
4.295548e-01	3.276127e-01	4.455036e-01
4.257366e-01	3.317170e-01	5.042229e-01
4.230284e-01	3.352970e-01	5.236310e-01
4.191190e-01	3.391073e-01	5.539939e-01
4.155562e-01	3.418632e-01	5.413502e-01
4.139818e-01	3.451584e-01	5.684890e-01
4.091260e-01	3.502293e-01	5.833179e-01
4.070483e-01	3.532181e-01	5.920220e-01
