2.017304e+00	3.829146e-01	5.714095e-01
4.499205e-01	3.844100e-01	5.516191e-01
4.480866e-01	4.024559e-01	6.273814e-01
4.430632e-01	4.195391e-01	6.367245e-01
4.042813e-01	4.196801e-01	6.975535e-01
4.041302e-01	4.407036e-01	6.907666e-01
3.936103e-01	4.495180e-01	7.812923e-01
3.886878e-01	4.548441e-01	6.149307e-01
3.521405e-01	4.672500e-01	6.817913e-01
3.484771e-01	4.682585e-01	6.812622e-01
3.314777e-01	4.928981e-01	6.116658e-01
3.072013e-01	5.015195e-01	7.653203e-01
3.029165e-01	5.100692e-01	7.196035e-01
2.908966e-01	5.295636e-01	8.016125e-01
2.913771e-01	5.376604e-01	6.681259e-01
2.748179e-01	5.559293e-01	8.857689e-01
2.667244e-01	5.690834e-01	9.002149e-01
2.604432e-01	5.775853e-01	9.380575e-01
2.496447e-01	5.956358e-01	8.458175e-01
2.427964e-01	6.121270e-01	8.668771e-01
2.294977e-01	6.260980e-01	9.168056e-01
2.243647e-01	6.409172e-01	9.663215e-01
2.102064e-01	6.456405e-01	9.315015e-01
2.018555e-01	6.577349e-01	9.273407e-01
1.938364e-01	6.884648e-01	9.400619e-01
1.763956e-01	7.012481e-01	1.013054e+00
1.672904e-01	7.182984e-01	1.006939e+00
1.514090e-01	7.308811e-01	9.873847e-01
1.395547e-01	7.473564e-01	1.008989e+00
1.302251e-01	7.636787e-01	9.771374e-01
1.225202e-01	7.829297e-01	9.847417e-01
1.110321e-01	8.054662e-01	1.006367e+00
9.880861e-02	8.278821e-01	1.022255e+00
8.563872e-02	8.489403e-01	1.003461e+00
6.983553e-02	8.750360e-01	1.111084e+00
6.201740e-02	8.947048e-01	1.119763e+00
4.644590e-02	9.252065e-01	1.177633e+00
3.418691e-02	9.424347e-01	1.216436e+00
1.829818e-02	9.759145e-01	1.221080e+00
3.272917e-03	1.293283e+00	1.193830e+00
