9.813089e-01	4.082961e-02	2.466587e-02
9.812707e-01	4.768690e-02	4.396387e-02
9.772111e-01	8.516469e-02	1.141221e-01
9.772111e-01	8.516469e-02	1.141221e-01
9.772111e-01	8.516469e-02	1.141221e-01
6.921464e-01	1.732174e-01	1.966779e-01
6.921464e-01	1.732174e-01	1.966779e-01
6.430661e-01	1.864749e-01	1.113927e-01
6.394933e-01	2.051903e-01	7.454838e-02
6.351348e-01	2.271266e-01	4.797538e-02
6.394933e-01	2.051903e-01	7.454838e-02
5.496054e-01	2.665240e-01	3.324448e-01
4.855704e-01	2.665240e-01	3.324448e-01
4.850299e-01	2.811987e-01	4.945751e-01
4.580805e-01	2.940553e-01	4.507236e-01
4.484090e-01	3.164620e-01	5.652188e-01
4.270138e-01	3.358479e-01	6.050052e-01
4.104805e-01	3.599324e-01	5.770406e-01
3.904554e-01	3.776186e-01	5.285853e-01
3.711019e-01	3.997475e-01	6.348317e-01
3.604268e-01	4.232529e-01	5.395687e-01
3.405587e-01	4.380104e-01	6.374959e-01
3.217611e-01	4.624523e-01	7.074475e-01
3.027612e-01	4.873143e-01	7.668080e-01
2.887365e-01	5.084508e-01	6.998019e-01
2.766654e-01	5.279324e-01	8.247600e-01
2.573001e-01	5.575706e-01	7.445317e-01
2.416783e-01	5.825641e-01	8.870305e-01
2.235032e-01	6.097068e-01	7.679990e-01
2.034930e-01	6.361132e-01	8.918702e-01
1.882553e-01	6.678069e-01	8.398458e-01
1.692241e-01	6.927033e-01	9.833728e-01
1.497592e-01	7.247940e-01	1.030789e+00
1.299283e-01	7.583600e-01	1.022209e+00
1.113175e-01	7.907341e-01	1.057553e+00
9.070389e-02	8.274096e-01	1.042596e+00
6.936729e-02	8.661217e-01	1.113417e+00
3.988282e-02	9.302077e-01	1.210720e+00
2.544333e-02	9.778919e-01	1.039960e+00
3.808133e-04	1.003497e+00	1.116424e+00
