5.807213e-01	2.420356e-01	2.231066e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.869152e-01	2.415553e-01	2.144093e-01
5.586530e-01	2.422294e-01	2.875029e-01
5.586530e-01	2.422294e-01	2.875029e-01
5.586530e-01	2.422294e-01	2.875029e-01
5.586530e-01	2.422294e-01	2.875029e-01
5.586530e-01	2.422294e-01	2.875029e-01
5.375543e-01	2.422294e-01	2.875029e-01
5.104444e-01	2.449062e-01	2.675395e-01
4.997602e-01	2.519376e-01	3.403638e-01
4.941307e-01	2.645927e-01	2.632809e-01
4.830801e-01	2.714648e-01	4.105833e-01
4.753222e-01	2.793842e-01	4.234914e-01
4.664807e-01	2.879496e-01	3.873361e-01
4.600414e-01	2.929298e-01	4.545748e-01
4.466388e-01	3.073803e-01	4.842484e-01
4.429142e-01	3.109812e-01	5.087784e-01
4.328479e-01	3.231878e-01	5.197440e-01
4.265533e-01	3.306853e-01	5.239857e-01
4.170296e-01	3.404615e-01	5.086419e-01
4.121211e-01	3.474375e-01	5.486284e-01
4.059769e-01	3.595720e-01	4.560295e-01
3.944170e-01	3.673174e-01	6.003136e-01
3.869507e-01	3.775197e-01	6.513623e-01
3.817853e-01	3.850514e-01	6.187488e-01
3.714627e-01	3.971965e-01	5.827648e-01
3.655610e-01	4.049219e-01	5.743364e-01
3.580061e-01	4.132199e-01	6.380844e-01
3.510030e-01	4.229731e-01	6.499825e-01
3.461553e-01	4.344910e-01	5.751167e-01
3.352605e-01	4.419311e-01	6.811034e-01
3.257038e-01	4.564482e-01	6.492571e-01
3.187866e-01	4.678069e-01	6.859741e-01
3.113631e-01	4.755424e-01	7.640363e-01
3.048883e-01	4.857761e-01	7.808007e-01
2.950749e-01	4.985708e-01	7.682940e-01
2.880526e-01	5.071619e-01	7.779039e-01
2.824609e-01	5.177057e-01	7.692899e-01
2.733215e-01	5.311384e-01	7.577086e-01
2.659740e-01	5.406323e-01	7.692941e-01
2.587793e-01	5.513176e-01	7.639988e-01
2.484187e-01	5.665038e-01	8.141865e-01
2.411370e-01	5.802687e-01	8.179131e-01
2.336767e-01	5.888516e-01	8.731982e-01
2.253046e-01	6.025274e-01	8.309822e-01
2.185146e-01	6.166287e-01	8.728197e-01
2.107167e-01	6.253590e-01	9.234711e-01
2.020201e-01	6.393180e-01	9.049352e-01
1.940122e-01	6.582455e-01	9.018725e-01
1.827026e-01	6.697431e-01	9.065621e-01
1.746055e-01	6.830396e-01	9.040389e-01
1.672019e-01	6.959926e-01	9.404983e-01
1.600697e-01	7.060344e-01	9.646389e-01
1.503885e-01	7.266693e-01	1.018584e+00
1.374748e-01	7.442812e-01	9.935204e-01
1.338013e-01	7.566810e-01	1.001139e+00
1.236585e-01	7.700797e-01	1.075103e+00
1.143147e-01	7.856481e-01	1.007108e+00
1.039811e-01	8.041989e-01	1.034359e+00
9.586579e-02	8.233967e-01	1.166727e+00
8.541004e-02	8.384352e-01	1.127070e+00
7.441012e-02	8.580778e-01	1.101414e+00
6.268243e-02	8.788034e-01	1.118906e+00
5.515684e-02	8.940530e-01	1.157253e+00
4.297580e-02	9.163545e-01	1.130427e+00
3.433251e-02	9.349653e-01	1.167077e+00
2.014300e-02	9.604877e-01	1.203575e+00
1.183898e-02	9.779866e-01	1.183607e+00
1.321058e-03	9.976728e-01	1.206072e+00
